P,57,14,770
T,52,70,423
W,59,86,625
C,71,3,234
D,18,65,741
C,11,76,191
V,83,54,572
Q,21,63,901
X,9,58,438
A,59,30,341
P,38,68,63
K,38,57,137
H,65,30,34
M,13,26,313
C,97,37,610
Z,17,22,820
W,6,51,400
E,0,8,22
Q,83,78,193
B,59,41,543
Z,95,14,982
U,21,65,285
E,87,15,551
W,74,25,221
J,93,71,980
X,97,44,531
N,13,7,458
X,81,35,693
K,1,99,799
P,93,23,450
H,30,10,373
A,94,79,878
K,88,9,545
J,50,23,805
Y,60,15,675
H,21,25,85
S,33,62,259
H,89,2,258
F,10,19,460
X,92,1,324
G,7,38,417
B,13,23,502
S,41,36,914
D,23,71,424
M,6,78,88
I,72,36,42
A,61,49,213
V,78,10,96
H,71,20,575
F,51,81,459
C,96,83,973
X,26,54,218
H,35,29,577
A,76,0,918
L,24,57,203
U,25,38,730
B,7,52,900
Y,25,47,780
Y,67,91,848
N,19,26,376
S,11,7,667
F,88,23,563
A,7,62,94
W,8,60,821
F,38,84,981
A,61,92,396
M,9,97,344
L,39,25,397
I,77,70,207
P,76,98,107
Z,64,4,254
H,72,54,561
W,31,10,857
C,50,40,713
D,40,94,87
P,62,27,257
Z,25,25,70
Z,25,70,871
R,70,26,420
Z,64,61,574
K,57,91,615
O,13,81,945
B,13,22,359
J,16,17,628
O,24,50,731
B,51,25,508
B,86,32,113
B,65,31,526
Y,71,37,409
A,90,55,245
F,74,33,276
U,32,90,518
M,98,26,976
J,14,55,171
S,24,48,744
F,30,0,484
Z,89,52,430
O,93,44,587
Z,68,18,577
B,51,63,327
Z,63,61,778
W,6,75,224
N,75,92,815
O,91,54,879
Z,84,61,137
V,94,4,135
D,69,37,133
H,71,38,983
V,66,77,767
U,52,11,148
S,14,72,242
H,39,53,9
O,36,72,792
U,21,89,971
S,14,28,696
Y,59,32,886
U,14,58,367
H,70,83,209
W,84,24,988
U,76,85,544
S,59,75,746
I,85,16,815
F,82,85,709
K,8,14,730
F,49,15,38
X,16,1,626
N,68,32,966
Y,86,12,66
F,70,68,738
W,69,60,227
N,67,29,758
N,45,76,760
S,15,43,172
Z,34,27,919
D,84,58,988
O,49,10,241
N,39,97,141
I,13,72,707
U,18,40,939
N,72,95,169
W,26,14,865
T,32,32,665
Q,44,30,6
G,75,61,832
V,89,45,819
C,93,97,65
Y,21,9,832
S,15,38,187
M,65,95,550
D,27,4,272
O,47,57,877
C,22,94,148
F,51,15,208
M,49,41,431
G,92,32,555
N,54,25,131
T,88,63,963
V,30,58,303
X,41,42,425
R,2,88,263
H,65,66,311
H,96,88,786
B,88,51,803
K,90,5,664
K,60,32,296
D,97,69,593
N,5,83,464
M,9,57,408
G,76,92,356
I,32,9,199
F,50,85,449
E,45,27,142
M,38,58,723
Y,76,47,66
Q,8,72,363
L,55,26,957
V,87,55,4
F,96,76,662
J,13,57,176
I,95,39,34
C,38,69,370
A,10,63,3
U,12,62,511
R,56,16,472
K,86,5,524
I,28,48,391
C,40,86,807
Q,95,62,748
E,67,5,76
I,83,74,794
L,21,30,271
X,51,45,585
I,14,82,619
J,28,91,934
K,48,88,114
Q,6,41,240
L,75,63,786
V,11,62,293
B,32,21,604
P,3,62,399
T,49,7,92
H,26,3,438
C,39,10,16
U,51,92,978
E,50,19,889
O,71,33,852
J,58,39,294
U,34,69,145
C,71,27,196
M,77,51,451
M,44,15,970
A,23,77,61
E,13,28,576
I,83,12,290
L,94,56,191
D,77,91,591
U,56,11,870
I,70,48,620
M,98,77,837
S,43,53,748
A,56,49,379
O,35,36,328
T,55,0,201
X,74,1,183
K,6,87,959
G,14,91,460
C,60,74,222
X,78,25,976
C,99,73,106
T,69,40,670
H,92,82,264
L,36,15,182
G,38,40,615
R,9,79,162
Y,69,53,190
I,87,46,351
Y,77,24,442
X,68,98,980
Y,53,7,996
T,27,79,836
U,20,65,711
C,60,97,396
Q,21,0,62
M,20,60,79
F,42,27,9
J,22,60,731
X,54,12,768
H,83,66,656
U,80,9,490
D,97,18,962
B,20,33,401
G,76,69,551
Q,79,87,297
R,50,18,224
Z,50,12,485
U,66,26,56
D,62,88,150
S,63,64,39
N,1,95,247
X,46,15,236
I,84,21,314
J,19,84,166
O,44,38,380
W,64,55,68
B,27,72,67
X,61,32,150
P,26,8,764
P,68,32,327
Z,31,71,869
D,55,64,759
V,93,4,537
Q,13,12,229
O,11,1,1
M,21,82,754
S,56,66,963
T,79,41,645
Z,18,34,82
M,14,79,295
R,94,33,787
C,6,8,13
P,8,12,412
D,37,17,638
K,39,72,876
B,8,96,314
P,69,37,142
Z,89,63,81
X,97,60,608
W,3,71,973
E,13,89,918
V,98,3,305
O,20,24,404
H,42,14,527
M,97,7,75
V,28,0,241
T,34,88,638
H,37,85,858
M,70,90,366
H,22,10,953
N,59,71,454
T,78,70,484
W,90,67,621
D,58,37,526
M,42,98,160
G,32,79,923
P,53,0,534
Y,69,77,205
D,84,26,999
P,3,96,45
O,1,9,831
Z,86,3,16
D,44,40,915
X,35,33,544
Q,24,34,680
F,83,23,599
G,66,50,302
C,98,29,161
F,37,57,783
I,65,69,188
Q,47,18,131
V,74,29,921
K,18,20,26
O,23,15,110
Q,12,38,368
I,84,24,1
H,27,76,136
Z,92,42,558
R,94,12,995
S,48,72,516
E,11,40,663
F,53,10,265
E,88,23,195
P,82,33,139
V,47,3,696
D,72,75,650
N,12,29,403
T,67,70,613
Z,84,0,688
D,48,56,232
T,42,66,509
D,0,10,721
L,73,0,250
E,73,99,919
Z,30,81,84
R,65,61,264
O,10,78,89
I,19,74,488
U,1,98,929
F,24,82,703
P,83,31,773
N,9,63,81
A,97,26,426
V,65,65,105
F,95,4,1
Y,87,54,756
R,7,35,348
G,14,14,411
P,51,32,963
V,94,88,793
N,51,70,70
J,96,41,110
X,21,98,323
D,66,28,780
W,64,65,390
N,30,58,532
A,83,78,224
A,38,20,745
S,80,50,673
D,89,1,191
K,22,37,552
U,48,21,898
E,55,88,999
M,17,98,497
Z,49,11,68
J,65,0,462
T,37,21,193
Y,2,90,353
O,98,34,779
E,64,5,107
M,34,98,335
M,41,1,487
O,66,44,44
R,10,86,258
Q,0,8,813
F,96,72,724
S,18,4,355
O,67,37,802
S,12,61,301
S,64,74,476
J,38,87,109
F,28,88,447
O,29,13,507
X,7,1,845
O,55,9,712
V,99,6,716
B,23,81,549
W,4,6,615
Y,57,88,563
I,10,92,472
S,13,11,102
C,58,9,466
O,34,67,350
U,52,31,412
B,96,8,805
M,16,47,270
N,65,67,103
F,93,98,547
U,48,91,808
Q,10,66,848
M,15,54,20
G,91,71,660
V,71,36,624
C,11,51,247
C,26,5,176
H,82,68,807
P,62,81,957
B,23,97,55
F,84,47,757
Q,63,79,439
U,3,15,125
Q,66,76,670
Y,22,8,706
D,59,94,534
C,99,15,617
K,4,3,45
S,85,75,276
V,88,32,707
W,42,18,654
R,5,18,971
Y,58,0,980
A,22,44,40
Y,72,18,812
E,94,9,31
Y,0,40,509
B,0,91,460
B,5,76,766
K,95,14,360
E,80,84,192
Y,77,1,573
D,3,20,626
R,10,82,365
A,29,98,865
H,29,29,665
L,12,93,520
Z,77,79,934
I,67,20,915
N,32,38,103
N,61,25,156
C,2,91,773
S,65,42,571
Y,80,55,3
M,74,55,370
C,42,36,432
A,3,47,450
F,67,14,105
X,3,57,599
B,0,39,61
Y,61,69,986
W,1,44,667
C,85,57,686
L,51,31,468
S,90,13,156
W,84,49,265
N,68,69,757
N,33,40,156
F,12,58,864
L,88,42,604
P,38,11,362
V,9,86,846
R,69,68,583
I,78,52,568
K,48,49,16
C,4,80,292
D,91,15,200
A,16,9,726
C,86,86,850
J,41,43,412
U,84,52,401
P,89,43,926
W,97,44,492
S,27,99,620
E,33,56,95
D,83,5,516
O,47,88,168
A,82,39,292
U,3,81,121
E,52,84,101
K,80,52,540
Z,29,54,590
I,14,41,608
F,7,3,834
H,69,55,716
Q,3,39,392
S,41,28,780
G,36,20,10
R,64,57,577
M,15,57,931
C,10,40,841
L,46,6,915
U,64,95,417
A,52,37,969
M,65,56,728
F,52,23,288
C,26,75,650
A,84,75,108
A,99,20,735
U,14,85,441
J,94,22,318
P,87,51,837
B,14,16,781
W,97,78,413
A,92,41,204
G,93,23,307
W,92,36,810
V,33,57,301
P,42,97,2
C,43,92,856
T,95,8,509
Q,71,20,361
M,12,64,516
B,3,83,32
I,97,63,144
H,72,66,76
O,67,32,716
M,21,44,53
Z,28,17,178
M,84,24,354
J,10,71,543
M,3,4,694
C,42,30,629
B,56,57,741
Y,75,80,160
B,75,5,613
Y,21,45,32
V,50,69,865
F,77,14,962
Q,69,63,945
B,54,44,91
Q,32,80,715
J,11,15,29
P,74,83,833
N,49,24,589
H,76,61,951
U,61,8,138
S,5,53,102
W,67,81,382
E,50,80,346
R,16,82,743
V,93,56,605
N,68,82,944
Q,82,66,677
P,87,4,628
P,85,59,314
D,77,54,508
A,23,43,696
K,18,21,875
K,21,64,579
X,83,28,29
X,90,14,177
Z,20,10,445
D,10,68,843
V,90,77,808
D,98,32,871
C,73,70,857
P,94,53,456
U,86,80,289
Z,90,8,576
F,20,0,509
B,13,85,139
Y,38,82,787
H,21,22,139
J,65,18,176
O,79,20,521
T,2,39,773
M,52,73,17
E,42,78,841
V,15,45,965
L,17,29,11
W,48,8,654
Q,93,65,966
P,80,60,13
Z,67,37,219
J,3,80,132
E,95,36,927
O,96,99,231
Q,90,22,96
K,36,26,553
S,87,73,78
L,9,49,824
H,73,16,604
B,60,80,277
T,54,63,485
K,47,18,509
K,23,51,914
E,12,26,266
V,27,71,818
S,47,16,26
H,88,75,979
G,96,83,336
G,84,70,872
J,4,15,402
C,34,47,947
Y,29,34,93
E,0,6,265
N,9,94,151
E,47,93,108
H,88,81,520
O,22,63,190
R,39,44,827
V,11,45,564
R,31,36,158
C,0,99,958
D,18,8,414
S,98,83,129
F,82,8,776
S,28,31,498
Y,89,53,361
Z,90,27,272
U,28,43,273
S,4,28,514
M,32,37,260
I,80,54,392
D,77,7,624
L,84,53,698
I,76,12,397
C,83,38,180
K,38,93,890
K,31,7,668
R,57,99,246
Z,49,14,229
O,82,45,171
R,28,60,544
W,21,16,417
T,97,64,669
J,58,91,27
C,60,66,934
C,44,23,177
L,95,95,729
U,81,31,732
R,85,31,866
Y,70,71,350
Z,38,66,87
X,79,36,204
D,59,13,157
V,49,11,6
H,30,20,37
X,37,45,259
X,0,55,992
T,4,29,222
F,14,61,773
S,59,35,846
N,17,52,379
O,23,10,502
B,4,2,54
M,57,24,228
H,4,60,276
F,70,0,819
L,93,56,704
O,34,27,109
F,58,68,436
W,11,99,837
G,17,98,41
N,52,92,413
R,45,14,991
Q,77,40,30
N,12,55,347
P,91,55,164
T,21,4,372
V,24,33,371
I,56,84,884
T,12,79,414
I,41,96,40
C,23,38,559
Y,16,66,51
Y,5,24,829
X,97,53,61
O,93,83,695
E,36,39,99
B,76,47,445
J,54,33,191
J,91,15,663
T,11,22,479
N,98,19,498
W,70,61,16
K,23,44,541
V,10,65,531
C,91,87,122
M,60,55,59
O,28,3,350
Q,90,21,985
I,13,66,373
W,91,52,516
I,61,93,872
G,71,90,195
E,72,92,344
A,8,82,638
R,49,85,735
W,51,45,377
D,47,38,666
V,26,0,642
S,97,5,473
K,79,49,838
K,23,43,608
Q,7,44,433
Z,72,46,567
C,57,16,822
J,86,44,547
Z,70,77,136
C,15,3,803
Q,24,74,214
C,55,89,511
O,44,24,650
J,91,62,18
J,39,48,167
V,51,94,680
X,66,85,259
W,94,64,70
K,29,67,622
C,85,67,87
B,28,33,310
B,47,55,499
R,45,22,220
J,39,14,63
N,38,69,319
B,68,70,246
G,34,30,383
W,61,57,730
M,95,64,20
T,40,13,899
K,3,99,479
T,18,58,608
R,73,96,532
M,85,54,298
W,62,12,452
K,42,75,267
A,48,26,388
L,14,13,486
O,44,51,785
B,7,2,809
Y,48,98,66
P,89,44,340
T,89,69,403
V,85,71,497
Q,37,62,888
O,23,11,229
W,1,9,351
C,72,7,650
S,94,54,980
B,56,65,613
J,64,86,952
Y,89,43,229
E,80,53,919
C,18,5,771
V,2,20,724
P,89,74,508
E,67,77,638
V,73,62,424
K,23,65,969
Z,87,57,52
J,57,82,217
X,36,49,68
V,93,67,997
T,40,99,230
U,28,93,538
E,73,77,29
N,99,41,999
W,41,63,703
S,10,10,967
S,3,60,82
Z,93,24,347
F,78,40,120
S,16,56,739
E,63,22,344
N,16,92,596
Y,60,22,653
Z,62,59,323
R,17,17,582
P,78,79,717
Z,43,79,633
S,45,13,21
V,90,98,215
L,97,12,760
H,21,52,231
A,42,44,118
T,67,77,681
R,20,69,140
B,23,34,651
T,43,3,499
V,45,28,419
Y,26,43,869
Q,97,17,671
Q,28,53,170
N,83,42,131
C,86,55,220
G,53,25,40
W,48,26,981
X,59,0,657
K,99,18,920
G,87,87,107
K,90,97,6
Y,59,64,824
N,97,5,378
I,22,16,980
J,66,59,453
A,17,91,495
X,23,68,772
F,89,30,146
V,97,69,80
J,37,43,994
U,93,18,686
H,76,97,730
Q,12,81,731
T,76,29,911
E,6,37,947
Y,54,4,314
F,97,72,881
T,10,43,973
P,81,83,600
T,5,73,875
E,45,69,196
G,3,6,716
I,78,0,133
O,35,94,800
X,46,97,949
Q,92,27,32
A,61,5,996
F,97,64,578
C,71,73,473
I,76,85,350
Q,90,87,77
P,12,44,907
D,88,40,319
T,61,97,280
E,11,74,914
F,16,84,668
Y,47,76,701
O,23,37,597
O,18,63,940
O,26,30,692
I,2,84,550
S,21,15,706
E,56,39,652
G,51,98,748
T,82,73,434
L,70,29,792
L,46,81,136
O,21,64,274
Y,52,0,867
B,98,72,2
Y,11,18,503
A,14,45,973
N,20,66,188
T,88,74,484
O,69,1,130
I,29,5,269
T,82,29,152
V,11,44,844
G,91,42,769
T,20,78,279
S,57,53,542
R,77,51,587
K,24,18,111
H,81,55,394
M,10,11,965
C,50,33,641
Z,15,57,158
X,79,90,232
F,43,39,241
A,82,16,566
B,36,1,924
X,46,6,731
V,20,2,190
G,65,18,601
V,74,14,445
J,78,19,862
O,58,4,772
M,42,96,426
H,81,48,451
R,89,94,20
U,85,7,993
M,40,89,33
H,66,41,361
W,23,46,210
V,67,57,910
B,59,12,248
T,87,62,434
L,10,47,520
E,95,37,213
P,60,13,284
H,33,54,112
R,82,13,642
O,72,46,778
H,38,80,338
X,77,17,793
H,74,75,902
M,96,87,293
H,24,95,164
R,6,45,865
A,2,77,962
X,5,0,123
K,51,93,755
C,35,61,809
W,71,49,120
Z,12,38,648
I,51,5,667
S,86,92,60
S,99,78,350
L,68,42,685
Y,21,7,173
O,10,53,541
R,57,91,422
P,78,8,137
Q,27,17,753
L,37,91,154
Z,94,90,687
R,15,2,389
R,7,23,480
H,47,88,605
O,39,78,821
G,35,25,253
V,6,51,652
N,46,9,273
I,93,74,698
L,19,5,387
Q,74,17,413
W,78,70,499
K,76,36,26
B,87,21,618
M,88,27,810
M,68,16,119
E,79,24,699
W,38,93,927
K,41,85,592
N,61,34,873
E,3,85,133
O,11,19,274
Z,27,12,59
I,29,99,650
R,81,96,317
L,33,21,435
Z,56,8,994
E,21,33,703
F,46,96,198
E,84,85,539
A,50,9,556
G,6,58,660
M,69,30,750
G,90,32,884
N,70,49,671
Z,47,25,133
J,34,51,73
H,40,96,389
N,94,65,737
Q,17,21,430
R,12,50,48
F,37,18,485
E,22,49,477
P,70,93,800
S,8,35,561
C,19,8,824
P,57,65,883
Y,88,77,412
H,62,64,747
J,26,54,666
F,5,15,450
W,12,12,497
B,6,30,187
O,28,6,492
R,38,99,427
Q,44,18,425
T,42,61,241
C,51,85,799
M,48,10,377
S,16,69,975
Q,93,47,487
C,27,20,915
R,64,45,965
N,7,34,928
U,80,89,948
V,84,91,593
C,99,69,221
M,5,30,657
T,19,68,92
F,18,92,550
M,30,97,594
X,7,88,333
I,42,21,540
H,30,81,944
O,83,66,578
D,87,27,253
N,36,7,935
Y,94,62,712
Q,94,23,43
U,45,20,783
Y,63,63,824
J,51,16,426
K,7,7,324
V,87,42,422
E,3,25,627
K,23,99,298
J,30,2,218
Z,97,37,822
C,84,54,40
W,89,21,493
C,57,6,403
S,95,0,438
W,27,1,956
M,11,33,408
M,94,11,308
J,67,64,494
P,79,7,326
O,31,26,423
M,84,7,646
R,41,68,463
Y,64,45,801
D,74,43,36
P,89,29,375
U,17,12,233
F,91,53,434
Z,22,4,215
B,58,77,791
F,44,80,80
F,96,21,820
F,61,78,60
T,82,22,718
G,74,64,717
P,11,92,882
Z,33,27,587
Z,40,64,659
Z,31,36,874
N,65,69,805
R,59,13,148
H,32,81,824
U,85,48,945
A,58,30,495
C,26,4,556
S,52,61,651
K,31,41,500
K,74,44,563
L,0,0,76
Q,89,7,367
P,47,97,254
G,65,18,171
E,55,27,658
Y,56,78,137
E,71,55,685
D,9,97,848
B,35,95,246
G,35,83,59
B,70,75,994
U,34,12,998
O,61,1,694
H,93,88,601
X,38,47,114
Y,25,65,556
N,75,44,829
E,70,3,387
C,19,90,800
H,27,13,866
C,10,1,553
C,40,11,656
H,6,11,869
X,22,67,974
W,88,52,71
Y,66,5,866
W,84,29,564
S,25,22,309
S,17,84,480
R,0,28,245
H,96,12,972
N,15,56,812
Y,0,30,782
P,83,98,306
U,65,70,533
D,83,77,166
M,10,57,923
A,7,54,695
F,53,56,888
I,49,24,772
E,85,24,821
J,30,54,87
P,96,37,519
K,53,79,47
H,9,52,233
G,35,16,72
U,68,33,877
V,15,73,839
I,86,80,870
X,63,1,436
C,28,15,941
F,45,89,749
N,76,19,501
Z,57,41,113
I,74,61,253
V,46,33,475
F,2,8,254
E,92,30,869
O,44,60,301
V,67,79,511
A,11,91,721
N,12,76,561
M,53,88,208
N,55,55,965
E,99,22,754
M,97,87,706
A,56,47,462
N,35,28,899
L,56,47,239
E,69,89,614
F,19,6,731
F,46,67,684
Q,61,24,526
V,64,34,606
Q,63,15,228
Z,86,32,125
N,96,80,889
G,51,12,254
O,78,56,369
A,97,24,157
Z,82,13,47
F,59,20,711
Y,78,79,22
C,10,75,588
A,16,55,114
J,54,55,260
F,23,55,456
J,56,31,228
U,66,59,583
T,54,54,781
S,90,29,211
M,75,48,853
M,19,47,41
P,10,95,109
I,59,80,62
S,78,61,182
Y,96,88,298
D,59,26,959
C,26,43,809
C,7,83,934
I,24,91,260
L,48,68,680
R,87,47,993
M,70,72,77
G,19,44,938
C,94,87,804
Z,23,84,638
M,88,96,747
E,38,96,259
P,98,10,210
X,65,69,316
O,63,98,363
X,90,20,688
M,25,76,331
Y,60,90,354
V,83,69,805
X,47,8,340
S,16,40,14
H,0,4,878
T,42,79,674
A,25,29,625
O,65,70,9
Q,28,19,53
X,92,17,670
X,7,31,708
M,97,4,781
H,77,72,459
A,86,28,6
G,77,88,837
S,96,96,968
I,73,55,653
S,54,35,616
E,22,61,969
L,54,35,242
F,12,86,385
Y,80,44,417
N,97,8,401
Y,76,3,459
W,74,9,408
L,28,94,607
R,21,56,275
H,22,54,19
D,55,23,837
M,82,78,261
F,89,91,302
B,96,63,88
U,36,92,637
F,34,99,133
H,89,16,652
O,36,37,651
L,8,80,747
B,94,58,923
L,5,85,906
C,81,91,606
E,95,24,298
E,51,35,958
H,94,97,58
X,62,73,400
Y,79,69,752
P,59,58,452
X,70,58,512
U,58,25,880
H,97,38,62
V,35,73,950
Q,22,3,587
V,92,38,31
J,72,21,406
T,43,74,442
H,22,76,213
W,29,26,602
V,68,77,505
D,81,41,78
B,38,56,206
E,93,43,465
H,60,17,306
W,99,87,13
D,11,68,516
L,11,79,150
D,95,6,211
P,17,4,11
U,55,17,845
D,75,69,58
H,14,29,940
X,62,65,400
I,60,10,150
R,4,92,92
O,48,49,553
H,81,88,871
G,21,18,375
O,29,34,87
P,68,68,906
G,94,15,630
E,18,35,547
J,56,35,976
Y,55,17,791
N,82,45,69
V,12,55,577
F,55,36,946
Q,31,14,598
O,96,65,497
B,5,75,473
M,78,14,251
G,60,9,726
R,62,28,130
V,84,67,848
R,23,38,761
T,46,22,283
D,13,33,257
Q,16,10,393
P,66,57,584
P,85,70,912
Q,11,33,519
J,53,80,527
W,24,2,252
J,5,70,695
N,59,55,685
D,88,66,779
D,65,76,824
S,99,66,940
Z,35,49,299
L,25,29,167
C,10,45,57
T,16,43,99
N,79,33,827
R,44,50,529
K,45,74,929
R,31,32,738
X,52,24,245
V,1,14,590
K,94,76,321
S,75,22,713
S,74,18,370
D,49,24,390
U,76,28,224
X,21,66,140
B,46,71,500
X,14,81,535
Z,67,86,177
S,97,63,505
Q,14,14,709
Y,88,64,229
X,78,56,363
R,31,74,27
G,6,10,643
N,52,38,602
X,71,6,876
Z,13,27,819
Y,63,76,770
R,49,76,240
M,11,80,418
G,20,39,443
R,14,23,604
F,99,56,758
D,86,74,611
C,89,12,856
I,78,17,785
O,47,89,23
N,15,77,421
F,36,35,890
O,5,72,180
V,18,3,788
R,38,89,768
A,19,90,329
S,65,67,617
I,92,70,715
F,90,91,127
S,45,44,701
S,87,74,679
L,40,36,952
P,40,91,732
U,99,4,819
X,70,25,771
D,76,59,721
K,94,32,927
T,71,80,525
W,83,68,880
B,67,76,323
I,71,7,330
Y,84,88,607
Y,33,42,786
M,93,9,773
T,42,49,941
U,53,82,428
U,64,90,918
T,53,75,84
D,90,6,615
F,15,34,434
I,27,71,971
S,68,14,719
P,90,18,302
J,74,69,598
N,20,9,117
X,6,48,795
Y,75,52,133
R,91,47,22
W,61,48,951
K,19,59,537
C,43,90,966
C,13,61,911
U,11,53,53
V,67,56,645
N,3,11,905
Y,11,7,542
W,5,77,508
U,61,61,541
C,64,62,646
P,49,93,112
X,91,17,294
Q,85,82,114
N,84,17,822
D,70,81,160
D,48,54,768
P,77,95,825
C,99,85,856
U,2,34,153
Q,8,78,650
R,13,99,52
K,99,55,231
C,45,74,203
X,10,46,652
A,81,37,209
O,73,29,682
Z,23,65,943
M,25,28,977
U,38,57,48
I,95,8,21
S,49,18,707
S,82,83,85
O,18,12,642
X,43,54,523
B,59,36,611
M,46,96,717
N,81,58,652
C,2,79,613
F,0,30,941
O,83,15,731
L,30,31,119
M,49,82,402
E,66,84,115
P,65,14,668
D,47,92,262
Q,70,33,86
T,48,15,338
A,61,98,198
R,60,42,275
O,80,66,739
H,90,77,985
P,1,54,603
A,51,83,127
W,16,32,4
Q,42,13,198
U,29,59,118
B,16,80,752
M,61,60,689
I,59,75,957
O,92,93,529
R,94,64,121
O,7,51,586
S,65,56,698
Z,16,89,174
E,99,9,981
P,98,81,115
C,56,97,557
B,34,65,871
E,47,72,92
Y,43,4,904
F,44,33,403
F,91,29,469
Y,96,66,915
I,73,92,660
F,19,91,212
X,6,56,352
A,55,81,296
E,2,57,9
K,85,5,334
Q,48,68,622
H,33,67,927
O,65,39,58
Z,31,48,65
S,14,57,257
V,73,94,279
Z,68,24,880
B,67,78,547
Y,26,40,666
E,97,46,131
J,70,95,117
P,43,11,787
G,20,36,663
K,43,9,524
Y,18,49,739
K,67,42,830
Q,73,19,637
Q,25,23,744
Y,38,44,302
T,46,88,20
U,44,94,274
R,71,37,430
R,66,3,422
F,84,23,532
A,96,18,568
P,75,68,193
I,13,42,687
Q,95,11,655
L,11,33,477
S,32,19,427
C,27,68,153
F,91,93,444
H,98,25,157
B,9,78,293
M,0,56,643
M,72,63,976
K,93,0,964
G,8,7,104
S,54,74,534
H,40,16,786
J,18,90,578
M,36,61,808
I,23,91,774
S,54,63,634
U,55,11,855
T,17,38,946
G,50,42,149
U,6,18,670
G,38,41,229
B,7,37,333
B,70,2,73
I,72,85,837
X,12,37,650
L,67,53,152
U,67,65,616
H,46,30,513
Y,9,66,906
H,5,8,264
U,13,86,669
R,94,12,350
X,60,77,968
X,44,62,392
K,7,63,589
W,3,17,321
U,21,30,672
P,81,4,336
R,34,75,605
L,89,70,314
P,21,42,523
P,70,66,613
V,43,94,850
I,97,73,89
S,78,34,847
A,47,39,706
X,55,71,293
V,68,71,741
A,38,87,741
E,95,20,240
M,99,4,111
V,74,55,12
H,9,27,348
J,72,56,812
C,16,10,375
S,41,94,583
M,62,29,668
Y,95,2,468
Q,2,25,143
J,82,79,511
D,57,71,178
Y,83,72,581
D,25,54,109
U,20,53,171
B,92,77,273
D,12,73,28
X,58,0,919
I,30,36,654
D,80,26,121
U,88,1,967
D,15,52,436
C,88,80,972
T,29,79,86
S,28,14,431
I,22,34,930
V,33,39,580
Z,14,83,190
F,94,88,642
T,41,50,401
U,52,98,611
Q,41,79,979
U,73,15,818
T,72,49,747
R,15,63,543
E,92,45,186
H,88,70,521
E,78,44,449
O,13,76,716
X,2,5,65
I,38,68,987
D,87,19,94
R,31,41,756
A,5,59,956
A,75,16,165
T,69,95,441
P,41,74,722
X,62,37,225
U,93,55,581
Y,56,38,926
Y,51,96,682
J,84,23,694
L,78,83,979
G,75,87,663
O,30,59,877
D,42,26,339
C,15,81,354
U,87,9,439
E,94,83,612
K,1,66,972
G,65,39,90
M,99,9,725
Q,95,15,862
B,6,31,185
Y,31,51,561
J,8,86,2
C,72,38,242
Q,86,50,911
X,35,50,568
J,24,44,668
G,39,88,619
Y,51,44,47
T,61,34,138
R,48,53,562
Q,24,97,620
Z,17,69,918
Y,11,48,140
X,28,90,722
U,50,67,769
V,32,27,358
L,30,5,464
T,71,71,135
X,33,70,803
J,20,78,22
S,54,94,516
X,59,16,928
I,23,28,903
P,89,29,800
F,64,93,601
W,75,35,707
H,75,54,586
L,26,4,498
Z,54,30,261
U,48,81,875
F,29,32,190
M,24,24,395
H,12,28,793
H,54,3,401
C,10,42,349
E,99,97,586
X,15,80,620
A,27,39,430
U,66,86,538
K,8,6,166
R,47,16,6
Y,22,11,201
R,84,99,505
I,96,85,91
G,98,57,932
W,9,78,928
D,55,45,222
W,77,21,80
P,29,55,223
Z,35,91,438
T,23,8,440
Q,7,0,961
E,83,98,588
F,74,14,619
D,21,25,931
D,58,97,476
C,59,5,637
U,14,26,467
B,44,55,170
T,84,70,219
U,59,42,627
E,50,91,611
C,91,75,78
G,44,62,100
P,87,25,711
D,88,89,557
Y,63,83,809
R,25,81,784
G,4,25,839
E,42,57,882
X,68,51,591
E,6,28,283
Y,53,3,721
L,37,41,736
B,54,41,140
T,22,11,189
B,86,25,486
H,50,35,168
X,83,20,745
P,54,9,672
V,79,16,900
L,56,34,483
Z,52,49,306
R,44,20,922
O,31,28,812
Z,5,22,861
C,81,46,86
X,66,24,723
K,92,15,556
L,61,9,9
F,54,0,683
G,89,13,577
X,22,72,919
H,88,9,777
H,33,70,224
R,74,21,440
K,53,35,835
S,81,52,75
O,15,96,973
J,71,81,134
K,67,48,882
I,17,28,80
G,26,87,513
O,66,80,603
Q,93,0,959
N,99,19,33
R,9,90,216
P,69,10,279
H,24,66,616
E,13,96,75
V,90,55,621
A,65,85,854
M,27,68,491
Q,55,49,785
E,68,88,969
W,76,8,925
G,36,52,958
P,75,29,230
K,60,73,752
O,9,65,651
J,93,80,443
X,74,98,345
U,38,63,128
F,30,21,745
Z,13,16,671
V,19,22,54
H,0,7,162
T,56,91,182
A,20,99,479
R,58,2,757
E,5,14,76
O,65,37,752
D,31,51,693
U,0,42,294
Q,88,76,578
U,11,77,928
T,59,5,280
J,58,57,644
I,30,8,632
Z,74,68,620
L,27,76,365
X,37,98,207
K,7,83,992
E,41,4,280
N,48,66,201
G,39,7,93
M,54,23,974
F,19,45,100
T,82,66,93
W,71,46,137
W,75,66,126
R,40,44,749
J,83,71,685
J,87,7,344
V,7,29,120
L,73,60,268
F,35,58,387
H,69,98,536
S,26,44,533
R,12,7,74
V,36,87,436
C,83,58,553
Z,8,86,442
P,24,70,584
B,63,0,782
K,68,32,531
C,63,96,967
X,39,23,354
T,84,94,428
O,85,67,161
