A,58,4,4944
T,57,32,2465
U,57,49,3705
I,23,0,517
W,38,5,1873
H,7,37,5977
J,47,49,859
G,84,47,632
T,83,95,5939
D,60,97,889
I,4,9,2092
U,36,7,2917
W,89,3,2730
V,85,18,5647
C,57,37,3740
J,43,72,2842
A,64,43,4668
F,6,4,2992
U,21,73,2720
R,57,47,4803
I,81,94,4125
V,30,74,4065
H,13,99,1291
G,56,40,689
H,9,28,2918
Q,17,5,4152
E,54,54,5018
M,58,54,2050
Q,64,55,3710
K,1,67,2713
S,81,65,3627
A,60,28,5231
H,6,27,1785
L,15,40,255
U,77,38,5157
Z,90,68,1094
K,79,4,6661
W,76,9,5347
V,22,82,532
K,5,62,2157
W,30,37,4724
T,44,34,797
T,49,21,1095
M,74,72,482
R,35,7,2384
H,9,50,3286
O,47,4,4604
W,83,97,4215
S,39,26,3613
A,68,86,4902
O,46,14,562
R,34,79,338
Z,64,46,3333
F,62,17,5933
K,85,88,6983
M,28,11,1245
Q,18,60,850
M,46,44,5808
G,36,76,473
R,51,94,309
L,44,43,69
H,57,26,5880
X,64,72,5664
K,75,1,1631
W,25,15,4156
N,91,30,3460
T,8,44,79
V,15,91,3257
D,16,3,6651
B,81,55,2150
P,61,10,2450
D,30,37,4048
O,16,36,726
S,36,14,5068
S,35,9,324
Z,84,93,728
M,33,64,3035
Z,31,33,6678
R,50,74,742
E,87,93,370
M,14,90,2307
H,85,43,3075
E,88,94,3440
I,37,2,3516
N,97,81,3120
U,75,61,4959
N,91,82,5588
G,9,5,6058
R,64,82,1224
O,98,64,5388
L,97,97,255
H,90,46,4956
X,77,69,2014
D,3,63,1205
F,90,29,6667
Z,98,19,5845
U,82,50,3164
V,59,64,3977
P,3,17,6621
P,7,29,62
C,83,36,2728
I,81,75,93
C,33,37,4009
Z,2,10,5930
Q,75,68,3717
X,27,86,4966
Z,22,15,3011
U,57,26,4106
I,59,90,1099
H,28,19,2434
W,8,59,5194
L,31,64,3929
G,86,49,4429
M,63,44,4919
R,64,36,4076
W,74,85,5555
V,49,10,3428
J,82,72,1424
K,66,63,1165
I,89,78,3145
Y,65,34,2314
C,29,12,5471
S,85,28,4072
Z,18,20,3626
X,2,90,2657
V,96,31,2529
F,78,43,2259
J,10,5,4326
G,7,60,3834
S,51,8,5175
U,57,2,4917
V,83,25,4562
H,4,59,3449
C,68,78,4376
E,82,79,537
R,92,10,965
G,4,25,749
K,45,69,1330
F,43,77,1688
Q,73,61,188
H,57,14,311
A,30,40,3296
F,20,83,5524
A,81,6,1667
R,23,84,346
J,68,97,2489
A,6,52,6220
F,55,30,1029
J,8,50,1085
R,98,72,5517
P,28,26,6492
C,38,11,3906
V,19,53,3948
A,32,18,6723
W,23,42,5116
Z,14,77,5820
G,25,66,6493
Z,35,76,1323
S,47,86,2958
V,73,93,3110
E,77,22,967
M,98,60,3986
X,53,63,823
N,15,92,1871
G,30,3,3085
U,33,60,984
M,54,46,5089
Z,38,56,5522
Z,80,18,2523
H,95,69,1421
K,37,3,6111
I,67,43,808
Q,9,85,4506
H,12,51,6835
B,66,65,4805
U,24,55,3055
U,91,52,6105
W,29,43,5731
N,10,71,1667
W,93,1,4138
G,38,3,6013
M,92,48,4544
P,47,3,5092
K,88,93,4409
T,30,99,6356
H,33,56,499
E,26,11,2913
L,61,0,1641
J,77,42,6737
A,59,61,1229
W,29,80,5287
K,71,6,6162
X,79,0,2684
L,67,71,2430
P,32,55,3439
P,0,96,3582
V,56,43,5727
O,17,67,6129
J,3,14,4716
I,34,2,2609
K,29,62,3607
W,75,55,5264
L,33,30,4068
A,48,91,5171
V,43,63,1595
A,66,19,3377
J,41,60,4209
Q,71,83,6243
V,73,81,3257
Y,14,38,656
S,90,92,5231
D,30,73,1064
A,43,38,925
C,52,50,2567
S,20,86,5003
V,76,95,5860
V,53,3,173
E,59,36,174
C,79,93,6934
A,64,68,6009
T,86,12,6120
V,65,60,6437
J,18,38,909
R,70,26,464
V,25,32,5075
O,13,63,6315
R,29,33,4888
K,10,65,6948
I,12,87,6565
A,43,38,2344
L,38,33,777
R,11,53,3438
K,44,84,2494
B,99,34,2052
G,45,18,4518
O,17,70,3030
J,85,92,2900
V,58,88,1347
R,39,97,1711
H,53,39,3574
H,57,8,3669
Y,3,27,2135
Z,71,38,135
V,82,34,6026
W,56,43,2241
A,4,21,1845
U,8,41,2855
U,20,22,993
F,18,49,2866
X,80,45,6959
Q,48,56,6221
H,22,50,4732
S,47,4,6874
Y,35,56,370
K,92,35,6571
Q,51,38,2078
C,84,69,6286
G,19,16,3656
X,20,81,165
J,1,45,931
V,81,96,6235
T,67,3,217
K,60,35,5706
M,37,86,6942
W,12,29,5219
Z,43,79,4836
Q,94,52,3263
X,75,30,5480
D,12,50,3593
L,49,6,6908
L,21,48,3093
Z,75,9,5524
D,29,0,55
J,17,15,2890
K,24,98,4543
V,45,13,286
K,12,21,5447
C,76,74,3020
B,69,45,5434
W,55,29,4461
O,41,30,1513
Y,75,60,972
S,1,0,318
X,39,43,358
B,81,80,145
O,17,31,3273
H,76,76,4096
V,1,66,5208
Q,58,40,2085
M,41,97,5606
K,8,10,1863
J,51,86,3723
E,68,69,2704
H,94,65,3117
U,6,62,1893
V,3,4,5767
R,71,46,3531
E,6,14,5772
W,85,74,66
L,48,90,6899
L,19,66,6746
O,99,42,631
C,68,55,1063
W,89,49,3383
F,54,14,6926
B,92,36,3570
Q,79,1,4018
D,91,68,1324
F,39,80,4972
L,97,0,6854
T,56,5,462
S,73,20,2863
X,3,16,279
R,71,31,6649
J,15,51,6525
D,80,39,3990
F,20,91,6905
R,24,72,3671
Y,47,97,883
W,25,80,3763
B,77,9,2236
S,94,75,1060
P,76,45,639
N,96,30,3081
K,8,52,6799
I,74,33,1874
Q,41,84,3349
I,90,20,480
O,80,26,3180
F,28,11,3990
G,68,94,2163
M,14,41,5766
R,41,43,5525
K,43,91,2985
H,35,94,2807
V,25,57,331
B,97,31,952
H,48,37,628
Q,14,83,735
P,90,0,3231
Z,13,49,2075
C,95,94,3985
U,90,54,549
P,52,84,3860
U,24,68,911
D,58,74,4525
Z,75,49,2754
N,2,14,4658
E,16,21,3220
I,6,48,4309
B,55,66,1923
Y,43,57,1467
S,35,40,732
V,4,1,5167
P,56,40,5472
Q,80,30,6280
N,28,81,6635
E,2,38,1930
N,7,80,3980
P,60,41,183
K,8,46,6513
N,29,37,486
M,34,73,1905
S,74,55,347
J,76,70,3213
R,46,17,3461
F,44,44,5087
L,7,8,4315
H,82,57,1277
U,90,89,981
J,22,89,875
B,95,87,145
I,71,16,5720
J,31,96,5547
D,70,33,1151
J,23,62,4524
H,74,96,774
Z,7,10,5431
D,42,56,3572
J,13,0,2241
W,13,63,4790
C,1,14,2827
N,55,93,2277
Q,84,78,4646
C,91,27,4028
V,6,77,3449
B,37,98,2450
T,20,19,4130
I,14,42,5792
D,16,39,1171
B,49,62,1215
A,17,14,1170
W,80,56,5714
Z,38,65,4079
M,57,95,4398
G,41,4,3244
K,11,63,1775
L,25,8,560
R,65,60,5952
F,87,60,2784
G,62,96,1425
F,97,4,2906
Z,38,36,6085
B,70,52,1133
U,86,3,4541
P,70,95,5624
W,93,60,4005
T,40,20,1964
V,76,80,6046
S,20,99,2066
E,99,97,419
T,75,46,6506
Z,59,16,1171
Z,17,99,335
T,86,49,3722
S,54,62,1693
B,71,13,2578
L,53,61,5474
F,52,68,5913
B,88,1,563
E,69,32,2037
F,78,27,3854
Z,1,93,2011
K,24,84,2087
V,22,25,4327
N,18,0,1745
R,6,24,6185
V,62,84,3963
O,55,59,4083
U,67,71,2716
T,17,52,3917
O,93,88,3862
R,74,48,3082
I,2,83,1543
A,47,37,115
C,54,73,5730
G,2,1,4725
U,88,66,728
I,48,13,4681
D,91,47,6254
I,15,77,6544
S,45,60,2426
W,64,26,206
T,26,41,315
V,93,56,2094
X,83,92,2021
C,11,15,5184
S,32,22,5836
W,89,88,4681
J,47,59,2148
L,33,3,1662
X,39,63,1773
C,51,51,4640
Y,54,84,710
A,78,13,5879
F,72,39,6764
I,27,44,3807
L,97,29,2833
D,91,74,5111
G,55,12,3648
E,70,1,4950
X,87,69,6376
V,83,50,4248
N,75,8,4905
R,59,47,561
U,78,42,2313
R,63,34,6239
Y,64,43,6717
M,47,69,6106
Y,48,76,117
A,1,54,5087
T,58,63,6810
S,32,90,6170
K,37,68,6596
Y,40,77,5284
U,98,17,2709
C,98,6,5896
E,3,74,6220
O,24,52,6282
B,12,73,2481
B,52,34,1572
D,89,67,5601
G,50,49,6634
E,32,8,3376
M,53,56,6596
T,26,18,2888
C,85,37,3978
X,67,36,3729
Y,96,55,1736
N,42,41,4819
H,70,60,4249
F,20,3,4766
T,73,59,4151
C,87,42,5813
I,7,29,5212
F,76,4,6494
O,38,37,94
V,77,86,3207
Y,7,45,3810
K,39,66,315
V,20,61,133
J,10,18,1064
K,75,23,5503
N,49,18,5680
L,72,32,247
Q,7,49,1319
D,62,53,6570
P,51,18,681
O,69,57,3930
V,19,34,2026
O,26,28,1677
N,21,65,6295
J,6,26,6972
R,81,32,1717
F,26,35,6923
A,81,25,1227
P,52,48,2021
V,94,7,4063
G,89,76,761
V,89,75,1003
Q,93,51,4867
S,32,58,6764
W,96,52,1740
U,31,81,1443
S,48,59,6054
F,15,97,4039
E,50,54,5815
W,96,7,2351
P,98,66,3429
Q,9,95,970
B,8,36,3020
K,78,61,1441
O,85,63,243
F,83,29,3310
U,95,68,6516
Y,52,97,6891
G,89,76,3436
F,5,70,2116
H,41,88,5241
F,29,16,4768
H,61,45,3556
R,54,24,2656
U,76,84,5406
I,82,88,6371
D,8,35,4614
O,23,59,2519
V,25,89,6220
U,5,0,5261
L,76,78,6253
A,68,22,239
D,75,77,1072
V,0,49,6238
A,66,12,1733
I,59,34,368
K,80,10,308
U,13,41,6913
X,95,76,3134
D,72,64,1326
I,90,93,6231
R,2,55,3518
M,98,23,2687
U,0,13,4109
L,25,16,6196
D,80,23,2559
B,85,63,6481
I,20,79,6508
S,87,11,4752
U,48,68,6739
M,42,98,1603
L,47,78,5513
Q,34,5,4333
L,90,99,2963
O,44,41,2748
B,37,78,6631
Q,12,33,5369
N,87,61,1370
M,55,90,72
H,93,38,5514
K,97,8,5837
Y,15,10,4009
Q,64,15,5611
I,89,86,2201
W,12,27,1388
U,27,60,2472
O,74,18,2098
X,1,5,1732
O,9,21,242
D,36,50,3544
W,88,71,1211
C,5,59,4222
O,56,54,1727
W,45,16,5469
A,75,24,4685
E,6,92,4442
W,47,88,6955
N,53,65,3734
A,85,88,3600
I,29,48,5156
V,5,22,2644
U,99,30,2038
M,50,14,6706
J,98,51,6859
D,10,1,4165
H,79,11,1582
Q,32,86,237
Y,26,26,2896
C,61,13,6621
T,32,46,27
C,16,85,4294
T,47,97,95
E,76,47,6595
S,61,36,1941
R,1,49,2830
J,44,95,2631
O,92,75,1428
X,33,65,5381
P,78,54,2402
Y,90,25,311
V,12,52,2156
P,58,18,48
O,43,59,5454
V,0,14,3150
S,79,19,639
N,50,62,4703
L,61,10,1871
X,54,84,852
Y,36,45,1020
Y,23,10,589
M,23,86,1883
Y,43,81,548
U,87,48,2569
D,7,28,1006
W,16,84,2285
F,93,0,3041
J,47,26,3583
B,36,80,837
M,34,42,963
N,27,77,481
F,34,68,1879
O,11,0,152
H,84,95,10
G,11,48,4823
C,81,95,5436
X,12,95,4201
B,73,83,6803
P,95,88,6510
N,73,3,2236
U,63,88,783
C,65,48,5938
S,98,50,3597
J,38,92,4000
E,46,28,5655
F,85,61,2945
O,38,61,3032
D,59,87,1139
G,98,93,124
L,47,60,5035
Z,13,47,6352
D,96,68,348
D,11,32,3254
O,10,11,5369
F,37,57,142
A,61,32,935
J,50,21,5959
U,93,77,5836
S,94,46,2212
U,41,13,4381
J,0,20,2120
T,96,43,2098
W,82,84,2844
I,5,16,1260
X,15,52,6270
O,53,8,1723
M,95,74,282
M,69,71,1305
U,65,62,1168
O,89,62,585
B,76,40,372
J,13,63,3790
U,29,21,288
B,23,7,6057
P,0,45,395
F,38,77,721
E,97,58,3705
E,27,29,3274
G,47,89,118
Q,13,47,4623
T,14,31,5840
R,97,34,1105
L,6,78,1721
O,12,2,2168
H,46,1,2117
G,50,0,3720
E,73,7,3514
E,16,22,6077
G,31,99,2972
U,74,65,4204
E,44,4,2039
M,47,23,94
M,8,97,2689
Y,75,89,54
L,42,84,6226
I,94,53,620
N,69,56,4103
O,83,89,4559
F,78,70,5231
T,64,68,4610
W,60,89,6915
E,92,14,2209
W,95,21,2943
F,60,28,5519
C,17,52,3693
Y,10,73,2243
D,38,71,2982
L,11,17,2656
A,95,33,1140
U,14,63,5593
O,54,75,5524
J,97,57,3834
E,56,4,6607
H,84,0,1399
Q,5,39,1758
B,43,1,4871
G,20,75,5098
K,93,64,2257
I,50,64,6460
I,30,11,5136
B,2,39,4870
U,67,56,5402
D,26,79,3137
A,60,13,1050
T,76,45,2950
T,48,35,2883
Z,22,89,6858
T,98,62,3174
Y,13,26,6806
Y,53,71,5403
Q,27,9,2423
J,30,26,5198
H,10,24,4945
E,73,82,4804
S,52,36,1551
W,5,30,6407
A,88,72,6583
V,58,71,2604
D,29,82,4459
W,87,24,5993
C,31,17,4067
J,16,1,994
F,88,95,263
S,63,33,4655
J,73,78,4250
L,4,13,3869
H,95,64,4938
G,99,60,2531
Y,10,28,4287
Z,33,27,6947
M,25,1,4389
J,80,74,194
L,1,14,4598
Z,58,1,452
O,37,95,6578
A,48,58,3183
A,44,93,3476
J,82,97,6638
A,3,26,3524
L,86,85,3992
W,76,73,1488
D,10,54,3998
Q,79,34,4072
W,55,95,2892
E,84,66,2711
A,10,67,6262
L,10,59,3276
M,10,4,491
R,33,62,2889
M,76,19,3240
X,52,58,2623
Z,3,21,6728
B,43,12,1670
D,29,94,944
N,51,51,6205
G,51,74,1619
G,52,40,4180
T,29,14,764
J,84,36,4626
N,6,57,3189
Y,16,55,3389
G,63,25,2253
O,49,51,248
O,61,54,5358
W,15,58,4317
N,7,96,3530
G,94,30,3875
B,49,60,6715
F,40,27,50
L,46,7,4057
T,14,20,3516
L,46,37,382
B,46,86,723
N,18,90,1846
E,79,7,2158
M,29,27,2613
Q,67,30,1272
E,67,69,2780
Q,95,63,258
Q,51,3,6087
U,44,52,4059
V,87,49,4529
S,43,41,1158
U,72,74,3220
W,63,51,3488
D,0,99,5879
D,81,7,2911
J,96,87,4299
B,1,88,480
D,72,93,4197
G,5,59,5260
O,87,90,5539
D,59,99,2592
V,39,57,3071
A,57,98,4764
K,47,33,1754
K,35,94,2592
L,56,88,6483
C,2,17,1102
O,71,55,6271
J,23,4,974
C,70,39,4619
C,40,98,363
R,98,12,5731
Z,50,17,5809
R,59,84,673
D,30,63,2430
N,97,89,682
D,0,29,1716
Z,26,26,4291
C,21,26,5064
C,33,25,685
B,85,61,5202
J,33,75,6595
B,0,77,488
E,59,31,929
L,56,17,837
W,20,86,830
K,51,19,1195
J,73,11,4826
X,70,69,2655
A,73,59,1545
F,84,61,860
A,82,86,6576
M,3,91,867
D,15,72,2884
X,20,67,4177
D,15,50,4363
L,43,42,6645
G,95,8,6040
Y,25,95,4690
Z,94,7,3573
H,54,9,3820
Q,7,81,193
W,71,41,605
I,82,76,3859
H,41,35,6542
D,34,23,1622
K,11,31,5730
P,55,10,4701
M,98,80,3059
S,11,72,2472
L,13,99,2718
B,18,69,6413
W,20,7,4432
V,86,33,376
F,74,47,2737
C,73,33,4597
Y,23,59,5533
U,76,27,4401
E,13,36,6590
V,71,49,4758
J,17,18,4018
Q,46,47,1967
Y,43,24,5541
G,21,90,4053
Z,87,3,551
J,44,85,3173
O,94,18,3772
N,11,78,1335
W,93,98,3702
G,56,98,154
H,6,72,2636
Q,94,30,1367
S,71,75,550
N,81,57,1584
F,54,39,1610
O,71,34,2778
F,42,82,2784
O,56,67,171
L,72,41,284
C,63,60,2517
L,42,48,2096
L,85,99,3678
J,81,73,2615
O,7,2,5639
U,99,9,3537
P,27,33,3975
C,51,59,2171
K,2,58,657
T,84,86,3429
F,83,56,2289
O,24,65,3082
B,42,33,4630
G,37,83,4498
W,99,89,6832
E,3,15,3257
S,62,92,2143
E,5,61,4513
Z,9,18,1015
K,68,23,1786
X,9,91,990
E,7,22,4159
G,38,55,5191
G,74,20,2535
C,25,71,1920
O,41,75,6388
Y,30,7,4747
A,23,61,2353
N,94,18,6069
J,38,21,3106
V,4,19,5248
A,59,30,6180
P,32,69,5734
X,68,81,2663
B,65,3,6175
K,23,68,2320
E,91,47,23
G,76,68,1073
K,66,56,229
Z,56,77,4929
K,66,66,5660
Q,16,71,1126
U,36,97,1716
P,35,67,6306
C,22,16,6695
Y,57,76,6392
D,0,56,5772
N,14,36,2684
P,43,98,5096
N,94,14,4813
F,35,41,4584
X,21,38,233
E,61,95,6990
E,48,95,155
K,4,0,3433
K,19,55,6304
L,76,24,5837
F,57,19,3977
F,39,39,6632
A,48,29,5019
X,35,34,460
B,35,43,982
L,82,17,6593
T,54,89,3376
C,23,30,4637
E,79,21,6993
B,30,11,5
V,58,9,3503
P,61,81,3291
I,56,24,4328
H,96,15,2500
B,41,67,2009
H,14,83,3264
Y,20,59,501
T,89,75,6870
U,32,97,5460
C,84,48,1536
B,16,98,2143
Z,34,43,3726
P,29,12,3753
F,18,12,430
V,55,57,593
B,56,84,6820
F,91,54,3903
M,96,31,180
H,2,62,3822
G,86,53,1812
D,43,98,5541
U,89,7,4740
K,99,92,5228
W,15,84,4704
Y,1,7,6531
R,85,69,357
K,36,2,1749
G,99,12,5205
M,64,85,157
L,36,77,6457
P,85,74,3845
C,67,96,6925
Q,75,67,3390
V,47,48,2255
F,95,19,6432
O,89,30,1485
E,27,36,2102
Z,6,17,5845
U,27,89,33
I,53,96,481
J,84,82,2225
H,44,27,3831
G,29,60,2217
I,65,36,5967
C,62,41,6424
Q,95,16,4529
Y,60,0,3400
W,6,90,1132
R,18,14,4908
V,45,90,6576
L,26,32,1937
G,82,71,6417
X,80,34,1898
M,34,67,3271
M,5,50,4021
K,58,40,5799
Q,44,49,5527
U,28,0,697
M,7,18,1380
R,92,36,4306
V,20,72,166
P,2,24,4990
X,88,98,2116
B,14,59,5044
Q,5,76,626
B,50,0,488
L,11,99,3877
D,4,43,461
C,2,15,3875
Q,53,32,961
W,35,51,5015
F,67,87,802
O,3,79,6895
A,78,5,5424
Z,60,4,3281
C,32,72,6763
P,11,63,1350
F,44,79,3055
N,81,89,2806
N,92,14,5308
B,63,2,4622
I,10,23,6137
B,88,91,1210
O,36,94,1238
E,40,94,4830
D,19,19,274
P,4,24,3453
I,27,80,92
Z,70,88,157
H,26,27,1342
C,28,18,5994
Y,37,95,666
M,94,60,912
B,51,45,3781
R,17,3,5214
L,81,13,2156
V,77,19,5997
B,83,46,2805
W,68,98,5942
G,35,36,5917
N,54,73,5421
F,28,44,3850
P,73,84,1049
M,5,69,5546
Q,2,12,4938
U,2,2,4054
O,17,84,2343
D,90,25,2260
M,62,95,5186
Y,34,9,3929
G,80,23,2563
M,10,10,4593
C,63,79,5341
S,59,49,2903
T,57,56,4417
I,89,62,2713
Z,66,41,6676
Z,93,57,2306
I,21,15,5340
H,38,71,5068
H,5,31,1173
B,46,60,5232
A,53,27,349
E,55,69,5238
K,51,60,1362
M,65,41,460
O,11,38,239
K,0,42,1733
O,95,85,2460
W,68,92,4235
H,83,89,4589
B,19,82,4036
Z,92,8,2049
Z,66,25,3921
K,96,61,5292
N,7,13,5633
Y,13,47,3545
O,0,9,2029
X,67,85,2850
N,35,98,876
Z,67,53,4044
B,69,41,4212
M,58,63,1652
N,93,44,972
O,4,53,2089
Y,92,14,6132
P,21,68,2918
D,40,12,3350
K,10,50,4862
R,54,4,5616
R,39,31,3726
I,55,15,4784
K,91,7,5491
J,95,55,1125
N,23,3,4447
B,77,61,305
C,66,37,1788
D,72,99,4432
J,27,80,3798
N,93,87,4377
E,95,85,1083
B,61,81,4155
Q,62,75,859
G,14,39,6382
G,27,89,5100
E,13,89,3623
E,78,44,1893
Y,45,44,65
Q,48,15,2972
S,38,97,6921
M,32,6,5331
A,95,41,6118
G,37,74,2712
W,19,26,5292
J,9,61,438
Z,37,22,21
F,12,19,2910
F,98,81,5608
V,32,36,750
R,7,58,6098
L,52,14,3023
P,12,68,6114
C,7,68,1925
W,86,96,4573
X,8,67,3352
D,13,65,4567
Y,14,16,6043
F,6,59,860
H,7,24,2662
Y,31,28,1436
Q,76,35,4207
T,83,53,1515
J,26,95,2635
I,62,44,4062
A,52,90,1977
O,61,96,984
B,75,97,5011
Y,85,56,5436
H,94,13,473
G,12,3,2683
U,93,63,3711
R,40,49,2243
H,34,18,5683
N,29,23,3101
V,34,91,1626
Q,78,55,5034
F,77,88,606
V,48,93,6360
I,59,41,4919
O,70,78,3183
C,86,71,4497
A,45,36,3501
M,88,18,6345
R,49,53,389
E,7,86,4228
O,98,0,3278
N,97,23,5696
V,39,87,217
N,90,27,4240
Z,42,58,5840
H,29,23,2398
F,98,21,2025
W,92,15,2109
G,28,53,4703
U,23,5,611
K,51,15,389
J,44,65,4877
Y,38,43,2750
V,57,70,5527
C,71,73,1508
H,78,36,2933
M,22,38,1571
Q,13,22,5227
P,94,95,1567
I,56,72,5774
E,83,36,3393
P,21,68,4742
U,69,73,375
I,80,88,5844
J,77,99,5172
A,45,63,3780
N,95,15,4371
L,87,2,6399
V,79,57,2157
V,89,58,480
X,9,93,78
K,40,70,898
U,56,45,4484
U,33,78,4802
Y,54,93,6633
H,51,89,4030
G,10,61,688
U,53,38,2801
J,81,44,1100
T,86,66,2028
R,54,76,4243
N,60,77,26
O,36,20,4522
A,93,44,1068
U,20,78,2728
H,3,83,3568
Q,69,93,5605
Y,10,43,1681
U,86,1,4056
J,89,94,2616
Q,59,47,5524
B,58,58,4079
N,15,19,1295
Z,66,11,1690
J,59,7,6468
U,57,8,3475
X,19,15,2998
T,84,7,2839
A,74,94,2812
H,52,99,3381
P,50,76,2151
B,76,68,1343
U,57,40,2976
K,47,53,5687
G,28,22,4698
C,67,28,1738
Q,33,1,4053
M,53,37,3502
U,96,22,5837
D,42,13,6863
W,15,9,3400
L,30,47,934
P,7,90,4133
S,20,32,1361
C,69,1,6429
Q,23,14,360
Q,2,39,2601
U,21,89,5783
P,75,17,4508
I,32,9,6806
C,0,1,1564
B,0,27,2430
W,29,54,6711
P,73,83,2277
M,88,45,1478
Q,14,62,4305
U,10,79,311
P,39,49,3985
B,5,38,6939
O,10,74,1639
U,13,79,3541
P,6,13,3794
B,49,3,5818
L,45,93,5645
V,81,14,2508
H,17,15,2848
F,57,78,1144
W,11,7,75
O,87,28,4762
Y,47,38,1254
Q,99,96,4336
K,38,25,2832
P,8,93,1527
N,23,32,2870
I,68,7,6525
F,71,37,6037
N,11,84,3856
Z,88,23,2355
E,47,28,5687
R,77,6,4386
P,27,14,6891
N,29,87,3530
U,5,38,3444
U,26,30,5123
Y,36,64,3047
M,88,81,6974
R,75,94,405
M,78,73,5873
C,44,73,6106
M,6,20,4672
H,25,92,6511
Y,15,50,5026
S,97,17,2549
B,35,40,5319
G,60,34,865
J,6,16,2733
R,85,93,6132
N,97,74,1802
N,3,89,2039
K,88,23,5440
N,61,47,3933
Y,97,93,5469
J,11,36,4454
F,98,28,2964
M,93,83,5998
X,25,68,1684
S,18,47,1540
W,88,82,1981
M,70,44,5634
B,0,4,6677
V,47,38,5173
R,77,14,1599
X,66,8,891
Y,1,83,896
G,79,44,2333
A,41,83,6061
F,54,54,5310
P,68,58,6093
U,99,34,2628
F,58,44,1466
G,72,1,5757
D,67,91,3356
N,58,59,4388
O,75,92,1046
C,41,13,1402
G,25,10,409
M,88,82,5566
C,47,96,839
S,1,41,4731
L,58,92,1017
C,50,1,2883
K,26,82,4830
R,29,74,3384
P,69,0,2222
T,30,49,123
T,64,59,4452
C,68,1,3781
H,35,71,2511
W,38,65,1507
D,22,37,4688
N,90,7,278
L,19,78,1497
P,89,7,4133
U,10,64,2813
L,47,75,5755
D,2,11,6425
V,8,3,3719
V,40,77,5444
B,10,90,3711
J,33,48,4079
Q,37,99,5167
V,6,64,6000
M,26,90,6516
X,53,23,6682
S,52,23,6954
Y,6,4,1079
L,59,68,3251
M,41,63,5519
W,84,46,809
H,14,35,2476
P,58,15,593
Z,80,22,6398
B,92,66,4624
K,83,45,4728
E,51,17,2618
H,1,41,849
E,91,62,973
Q,0,25,1739
X,36,48,1785
Z,17,43,3899
R,73,90,4214
Y,59,39,869
X,43,67,6857
Z,96,54,2479
R,92,41,938
M,71,55,4742
T,71,14,5672
R,85,8,3042
C,36,89,6119
G,73,94,6714
X,59,2,557
P,38,97,2414
W,26,29,4445
G,33,80,2104
R,23,90,6332
E,57,10,5730
N,88,81,5915
J,47,72,3094
Q,45,61,4643
C,12,42,3022
O,4,79,5372
N,97,89,6032
L,70,66,1700
R,40,46,3136
P,44,48,2552
K,30,49,6941
R,53,75,1284
R,8,85,1495
W,65,18,6732
B,24,7,2727
G,86,17,1208
H,42,93,4266
M,55,1,5240
O,69,59,6795
Q,97,72,3035
N,87,94,610
S,93,86,5784
L,47,1,5341
K,46,64,4654
D,52,57,3333
D,8,32,1915
X,13,40,2351
L,8,82,1782
U,5,77,1959
C,77,95,3155
H,72,78,1261
K,52,40,6922
T,54,59,5687
Z,3,1,5811
N,61,81,6729
G,22,17,5283
X,25,0,2247
Q,43,23,5755
T,81,5,4906
M,3,59,6315
L,57,51,6325
K,4,82,5191
O,49,43,3323
B,60,50,6689
N,55,35,3508
B,2,81,3376
N,47,12,3360
X,86,73,2589
H,91,70,4306
Y,96,70,4778
N,61,51,2725
T,90,82,2366
K,68,76,4623
Z,34,98,1922
S,13,0,6061
L,35,76,6641
C,28,71,4664
O,49,21,6042
C,91,7,4876
E,78,86,5375
E,60,92,4767
Q,54,23,6807
H,2,24,4580
G,82,75,4204
B,77,2,5153
Q,41,38,4161
C,50,31,348
Q,10,54,1710
X,81,57,3027
F,23,3,6340
R,7,93,339
K,92,36,4575
Z,90,31,1356
K,59,14,3164
O,91,84,1074
Z,28,23,5801
U,84,84,3735
T,11,21,4850
X,75,70,6398
I,53,56,3096
W,84,86,4658
G,11,1,6632
R,59,41,1142
E,75,73,4622
W,88,98,4029
R,31,41,1158
P,18,4,6615
D,7,76,5940
D,42,84,664
I,48,0,3381
Z,34,13,1776
N,19,5,3262
Q,83,59,384
Q,55,84,4847
W,27,20,3566
L,37,39,6120
U,75,73,818
Y,52,9,6209
L,21,17,5988
V,36,11,3588
I,31,49,1375
U,36,37,2841
Q,44,11,4641
S,35,17,5273
H,23,14,1187
O,64,89,4055
S,40,28,6539
A,5,7,1955
K,88,36,3930
S,52,45,3617
Z,71,87,1328
K,48,84,299
U,85,21,1839
A,13,26,4317
T,24,60,709
P,83,59,6751
U,6,96,3320
B,8,49,2228
S,77,13,6068
A,26,87,1300
R,59,76,4663
A,54,73,1480
W,92,84,5347
E,35,74,4223
J,63,72,5300
Y,64,63,1536
P,79,42,6442
W,18,85,2405
S,98,5,2209
H,22,31,6206
V,68,61,1324
G,68,71,4996
J,2,94,6428
K,48,88,668
Y,92,87,2391
E,74,6,2037
F,88,16,3367
Z,65,53,950
V,92,26,5162
X,47,44,4857
T,14,31,6152
B,75,25,5984
P,45,73,1676
A,4,74,4402
T,63,78,5681
D,79,86,6965
W,55,36,4263
F,5,77,6671
N,26,91,200
S,9,33,2083
R,37,36,5967
G,87,12,6911
N,71,80,1655
L,24,93,3131
Y,11,11,3376
R,97,80,5837
M,82,97,6146
C,79,43,933
P,79,5,5288
Z,78,43,4487
J,15,85,4263
O,65,88,5641
S,48,42,170
O,93,7,3434
F,5,77,2976
T,21,17,4158
T,39,27,4646
U,39,94,3386
